,antecedants,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
201992,"frozenset({"" 'Britney Spears'"", "" 'Jennifer Lopez'"", "" 'Mr. Mister'"", "" 'Beyonce'""})","frozenset({"" 'Black Eyed Peas'""})",0.05831995719636169,0.16265382557517388,0.05831995719636169,1.0,6.148026315789474,0.04883399305099307,inf
204183,"frozenset({"" 'Britney Spears'"", "" 'Mr. Mister'"", "" 'Miley Cyrus'"", "" 'Beyonce'""})","frozenset({"" 'Black Eyed Peas'""})",0.06313536650615302,0.16265382557517388,0.06313536650615302,1.0,6.148026315789474,0.05286615761483653,inf
204303,"frozenset({"" 'Britney Spears'"", "" 'Mr. Mister'"", "" 'Beyonce'"", "" 'Glee Cast'""})","frozenset({"" 'Black Eyed Peas'""})",0.051364365971107544,0.16265382557517388,0.051364365971107544,1.0,6.148026315789474,0.04300975534766362,inf
204362,"frozenset({"" 'Britney Spears'"", "" 'The Temper Trap'"", "" 'Mr. Mister'"", "" 'Beyonce'""})","frozenset({"" 'Black Eyed Peas'""})",0.052969502407704656,0.16265382557517388,0.052969502407704656,1.0,6.148026315789474,0.04435381020227811,inf
204393,"frozenset({"" 'Britney Spears'"", "" 'Mr. Mister'"", "" 'Beyonce'"", "" 'u-Ziq'""})","frozenset({"" 'Black Eyed Peas'""})",0.051364365971107544,0.16265382557517388,0.051364365971107544,1.0,6.148026315789474,0.04300975534766362,inf
204422,"frozenset({"" 'Britney Spears'"", "" 'Mr. Mister'"", "" 'Fischerspooner'"", "" 'Beyonce'""})","frozenset({"" 'Black Eyed Peas'""})",0.05510968432316747,0.16265382557517388,0.05510968432316747,1.0,6.148026315789474,0.046145883341764095,inf
205173,"frozenset({"" 'Britney Spears'"", "" 'Jennifer Lopez'"", "" 'Mr. Mister'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.05403959336543606,0.16265382557517388,0.05403959336543606,1.0,6.148026315789474,0.045249846772021096,inf
205262,"frozenset({"" 'Britney Spears'"", "" 'Jennifer Lopez'"", "" 'Mr. Mister'"", "" 'Shakira'""})","frozenset({"" 'Black Eyed Peas'""})",0.05029427501337614,0.16265382557517388,0.05029427501337614,1.0,6.148026315789474,0.04211371877792063,inf
206254,"frozenset({"" 'Britney Spears'"", "" 'Katy Perry'"", "" 'Mr. Mister'"", "" 'Glee Cast'""})","frozenset({"" 'Black Eyed Peas'""})",0.0599250936329588,0.16265382557517388,0.0599250936329588,1.0,6.148026315789474,0.05017804790560756,inf
206344,"frozenset({"" 'Britney Spears'"", "" 'Katy Perry'"", "" 'Mr. Mister'"", "" 'u-Ziq'""})","frozenset({"" 'Black Eyed Peas'""})",0.05082932049224184,0.16265382557517388,0.05082932049224184,1.0,6.148026315789474,0.04256173706279213,inf
208803,"frozenset({"" 'Britney Spears'"", "" 'Mr. Mister'"", "" 'Ke$ha'"", "" 'P!nk'""})","frozenset({"" 'Black Eyed Peas'""})",0.06420545746388442,0.16265382557517388,0.06420545746388442,1.0,6.148026315789474,0.05376219418457952,inf
209193,"frozenset({"" 'Britney Spears'"", "" 'Mr. Mister'"", "" 'Ke$ha'"", "" 'The Pussycat Dolls'""})","frozenset({"" 'Black Eyed Peas'""})",0.05403959336543606,0.16265382557517388,0.05403959336543606,1.0,6.148026315789474,0.045249846772021096,inf
209374,"frozenset({"" 'Britney Spears'"", "" 'Mr. Mister'"", "" 'Ke$ha'"", "" 'Glee Cast'""})","frozenset({"" 'Black Eyed Peas'""})",0.052969502407704656,0.16265382557517388,0.052969502407704656,1.0,6.148026315789474,0.04435381020227811,inf
209433,"frozenset({"" 'Britney Spears'"", "" 'The Temper Trap'"", "" 'Mr. Mister'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.052969502407704656,0.16265382557517388,0.052969502407704656,1.0,6.148026315789474,0.04435381020227811,inf
211174,"frozenset({"" 'Mr. Mister'"", "" 'Beyonce'"", "" 'u-Ziq'"", "" 'Kelly Clarkson'""})","frozenset({"" 'Black Eyed Peas'""})",0.05403959336543606,0.16265382557517388,0.05403959336543606,1.0,6.148026315789474,0.045249846772021096,inf
211532,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Beyonce'"", "" 'Jennifer Lopez'""})","frozenset({"" 'Black Eyed Peas'""})",0.05457463884430177,0.16265382557517388,0.05457463884430177,1.0,6.148026315789474,0.0456978650568926,inf
212762,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Beyonce'"", "" 'P!nk'""})","frozenset({"" 'Black Eyed Peas'""})",0.06688068485821295,0.16265382557517388,0.06688068485821295,1.0,6.148026315789474,0.05600228560893701,inf
213092,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Beyonce'"", "" 'The Pussycat Dolls'""})","frozenset({"" 'Black Eyed Peas'""})",0.06260032102728733,0.16265382557517388,0.06260032102728733,1.0,6.148026315789474,0.052418139329965044,inf
213153,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Miley Cyrus'"", "" 'Beyonce'""})","frozenset({"" 'Black Eyed Peas'""})",0.05671482075976458,0.16265382557517388,0.05671482075976458,1.0,6.148026315789474,0.047489938196378575,inf
213242,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Beyonce'"", "" 'Shakira'""})","frozenset({"" 'Black Eyed Peas'""})",0.0754414125200642,0.16265382557517388,0.0754414125200642,1.0,6.148026315789474,0.06317057816688093,inf
213272,"frozenset({"" 'Fischerspooner'"", "" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Beyonce'""})","frozenset({"" 'Black Eyed Peas'""})",0.051899411449973246,0.16265382557517388,0.051899411449973246,1.0,6.148026315789474,0.04345777363253511,inf
213753,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Katy Perry'"", "" 'Jennifer Lopez'""})","frozenset({"" 'Black Eyed Peas'""})",0.05082932049224184,0.16265382557517388,0.05082932049224184,1.0,6.148026315789474,0.04256173706279213,inf
214323,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Katy Perry'"", "" 'The Pussycat Dolls'""})","frozenset({"" 'Black Eyed Peas'""})",0.05671482075976458,0.16265382557517388,0.05671482075976458,1.0,6.148026315789474,0.047489938196378575,inf
214414,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Miley Cyrus'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.06474050294275013,0.16265382557517388,0.06474050294275013,1.0,6.148026315789474,0.05421021246945102,inf
214563,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Katy Perry'"", "" 'Shakira'""})","frozenset({"" 'Black Eyed Peas'""})",0.07651150347779562,0.16265382557517388,0.07651150347779562,1.0,6.148026315789474,0.06406661473662394,inf
214623,"frozenset({"" 'Fischerspooner'"", "" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.051364365971107544,0.16265382557517388,0.051364365971107544,1.0,6.148026315789474,0.04300975534766362,inf
215913,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Miley Cyrus'"", "" 'Avril Lavigne'""})","frozenset({"" 'Black Eyed Peas'""})",0.052434456928838954,0.16265382557517388,0.052434456928838954,1.0,6.148026315789474,0.043905791917406616,inf
216032,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'The Pussycat Dolls'"", "" 'Shakira'""})","frozenset({"" 'Black Eyed Peas'""})",0.05082932049224184,0.16265382557517388,0.05082932049224184,1.0,6.148026315789474,0.04256173706279213,inf
216064,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Miley Cyrus'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.060460139111824504,0.16265382557517388,0.060460139111824504,1.0,6.148026315789474,0.050626066190479053,inf
216093,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Miley Cyrus'"", "" 'Shakira'""})","frozenset({"" 'Black Eyed Peas'""})",0.05403959336543606,0.16265382557517388,0.05403959336543606,1.0,6.148026315789474,0.045249846772021096,inf
216123,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Ke$ha'"", "" 'Shakira'""})","frozenset({"" 'Black Eyed Peas'""})",0.06581059390048154,0.16265382557517388,0.06581059390048154,1.0,6.148026315789474,0.05510624903919401,inf
216483,"frozenset({"" 'Jennifer Lopez'"", "" 'Mr. Mister'"", "" 'Beyonce'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.051364365971107544,0.16265382557517388,0.051364365971107544,1.0,6.148026315789474,0.04300975534766362,inf
217084,"frozenset({"" 'Katy Perry'"", "" 'Mr. Mister'"", "" 'Miley Cyrus'"", "" 'Beyonce'""})","frozenset({"" 'Black Eyed Peas'""})",0.06206527554842162,0.16265382557517388,0.06206527554842162,1.0,6.148026315789474,0.05197012104509354,inf
217204,"frozenset({"" 'Katy Perry'"", "" 'Mr. Mister'"", "" 'Beyonce'"", "" 'Glee Cast'""})","frozenset({"" 'Black Eyed Peas'""})",0.05029427501337614,0.16265382557517388,0.05029427501337614,1.0,6.148026315789474,0.04211371877792063,inf
217263,"frozenset({"" 'The Temper Trap'"", "" 'Mr. Mister'"", "" 'Beyonce'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.051364365971107544,0.16265382557517388,0.051364365971107544,1.0,6.148026315789474,0.04300975534766362,inf
217833,"frozenset({"" 'P!nk'"", "" 'Mr. Mister'"", "" 'Ke$ha'"", "" 'Beyonce'""})","frozenset({"" 'Black Eyed Peas'""})",0.05778491171749599,0.16265382557517388,0.05778491171749599,1.0,6.148026315789474,0.048385974766121574,inf
217893,"frozenset({"" 'Mr. Mister'"", "" 'Miley Cyrus'"", "" 'Beyonce'"", "" 'Avril Lavigne'""})","frozenset({"" 'Black Eyed Peas'""})",0.052434456928838954,0.16265382557517388,0.052434456928838954,1.0,6.148026315789474,0.043905791917406616,inf
218013,"frozenset({"" 'Mr. Mister'"", "" 'Ke$ha'"", "" 'Beyonce'"", "" 'The Pussycat Dolls'""})","frozenset({"" 'Black Eyed Peas'""})",0.05029427501337614,0.16265382557517388,0.05029427501337614,1.0,6.148026315789474,0.04211371877792063,inf
218074,"frozenset({"" 'Mr. Mister'"", "" 'Miley Cyrus'"", "" 'Beyonce'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.057249866238630286,0.16265382557517388,0.057249866238630286,1.0,6.148026315789474,0.04793795648125008,inf
218103,"frozenset({"" 'Mr. Mister'"", "" 'Miley Cyrus'"", "" 'Beyonce'"", "" 'Shakira'""})","frozenset({"" 'Black Eyed Peas'""})",0.052434456928838954,0.16265382557517388,0.052434456928838954,1.0,6.148026315789474,0.043905791917406616,inf
218133,"frozenset({"" 'Mr. Mister'"", "" 'Ke$ha'"", "" 'Beyonce'"", "" 'Shakira'""})","frozenset({"" 'Black Eyed Peas'""})",0.06581059390048154,0.16265382557517388,0.06581059390048154,1.0,6.148026315789474,0.05510624903919401,inf
218163,"frozenset({"" 'The Temper Trap'"", "" 'Mr. Mister'"", "" 'Beyonce'"", "" 'Glee Cast'""})","frozenset({"" 'Black Eyed Peas'""})",0.052969502407704656,0.16265382557517388,0.052969502407704656,1.0,6.148026315789474,0.04435381020227811,inf
218644,"frozenset({"" 'Katy Perry'"", "" 'Mr. Mister'"", "" 'Ke$ha'"", "" 'The Pussycat Dolls'""})","frozenset({"" 'Black Eyed Peas'""})",0.051899411449973246,0.16265382557517388,0.051899411449973246,1.0,6.148026315789474,0.04345777363253511,inf
219813,"frozenset({"" 'Mr. Mister'"", "" 'Ke$ha'"", "" 'P!nk'"", "" 'Shakira'""})","frozenset({"" 'Black Eyed Peas'""})",0.05350454788657036,0.16265382557517388,0.05350454788657036,1.0,6.148026315789474,0.04480182848714961,inf
219873,"frozenset({"" 'Mr. Mister'"", "" 'Ke$ha'"", "" 'Avril Lavigne'"", "" 'Shakira'""})","frozenset({"" 'Black Eyed Peas'""})",0.057249866238630286,0.16265382557517388,0.057249866238630286,1.0,6.148026315789474,0.04793795648125008,inf
222468,"frozenset({"" 'Mr. Mister'"", "" 'Madonna'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.05457463884430177,0.16265382557517388,0.05457463884430177,1.0,6.148026315789474,0.0456978650568926,inf
224390,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Madonna'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'""})","frozenset({"" 'Black Eyed Peas'""})",0.05457463884430177,0.16265382557517388,0.05457463884430177,1.0,6.148026315789474,0.0456978650568926,inf
226498,"frozenset({"" 'Mr. Mister'"", "" 'Madonna'"", "" 'Britney Spears'"", "" 'Kylie Minogue'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.05885500267522739,0.16265382557517388,0.05885500267522739,1.0,6.148026315789474,0.04928201133586456,inf
227428,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Madonna'"", "" 'Kylie Minogue'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.057249866238630286,0.16265382557517388,0.057249866238630286,1.0,6.148026315789474,0.04793795648125008,inf
227676,"frozenset({"" 'Mr. Mister'"", "" 'Madonna'"", "" 'Beyonce'"", "" 'Kylie Minogue'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.056179775280898875,0.16265382557517388,0.056179775280898875,1.0,6.148026315789474,0.04704191991150708,inf
227739,"frozenset({"" 'Mr. Mister'"", "" 'Madonna'"", "" 'Kylie Minogue'"", "" 'Rihanna'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.051364365971107544,0.16265382557517388,0.051364365971107544,1.0,6.148026315789474,0.04300975534766362,inf
228730,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Madonna'"", "" 'Britney Spears'"", "" 'Kylie Minogue'""})","frozenset({"" 'Black Eyed Peas'""})",0.05885500267522739,0.16265382557517388,0.05885500267522739,1.0,6.148026315789474,0.04928201133586456,inf
229288,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Madonna'"", "" 'Beyonce'"", "" 'Kylie Minogue'""})","frozenset({"" 'Black Eyed Peas'""})",0.056179775280898875,0.16265382557517388,0.056179775280898875,1.0,6.148026315789474,0.04704191991150708,inf
229351,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Madonna'"", "" 'Kylie Minogue'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.051364365971107544,0.16265382557517388,0.051364365971107544,1.0,6.148026315789474,0.04300975534766362,inf
231645,"frozenset({"" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.06795077581594436,0.16265382557517388,0.06795077581594436,1.0,6.148026315789474,0.05689832217868,inf
232946,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.06260032102728733,0.16265382557517388,0.06260032102728733,1.0,6.148026315789474,0.052418139329965044,inf
233505,"frozenset({"" 'Mr. Mister'"", "" 'Beyonce'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.0599250936329588,0.16265382557517388,0.0599250936329588,1.0,6.148026315789474,0.05017804790560756,inf
233691,"frozenset({"" 'Mr. Mister'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'"", "" 'Rihanna'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.060995184590690206,0.16265382557517388,0.060995184590690206,1.0,6.148026315789474,0.05107408447535055,inf
233878,"frozenset({"" 'Mr. Mister'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'"", "" 'Rihanna'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.052969502407704656,0.16265382557517388,0.052969502407704656,1.0,6.148026315789474,0.04435381020227811,inf
233939,"frozenset({"" 'Mr. Mister'"", "" 'Shakira'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.051364365971107544,0.16265382557517388,0.051364365971107544,1.0,6.148026315789474,0.04300975534766362,inf
235116,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'""})","frozenset({"" 'Black Eyed Peas'""})",0.06420545746388442,0.16265382557517388,0.06420545746388442,1.0,6.148026315789474,0.05376219418457952,inf
235923,"frozenset({"" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.06260032102728733,0.16265382557517388,0.06260032102728733,1.0,6.148026315789474,0.052418139329965044,inf
236171,"frozenset({"" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.05403959336543606,0.16265382557517388,0.05403959336543606,1.0,6.148026315789474,0.045249846772021096,inf
236232,"frozenset({"" 'Mr. Mister'"", "" 'Shakira'"", "" 'Britney Spears'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'""})","frozenset({"" 'Black Eyed Peas'""})",0.051364365971107544,0.16265382557517388,0.051364365971107544,1.0,6.148026315789474,0.04300975534766362,inf
236666,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Beyonce'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'""})","frozenset({"" 'Black Eyed Peas'""})",0.057249866238630286,0.16265382557517388,0.057249866238630286,1.0,6.148026315789474,0.04793795648125008,inf
236729,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.057249866238630286,0.16265382557517388,0.057249866238630286,1.0,6.148026315789474,0.04793795648125008,inf
236853,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.05082932049224184,0.16265382557517388,0.05082932049224184,1.0,6.148026315789474,0.04256173706279213,inf
236915,"frozenset({"" 'Mr. Mister'"", "" 'Beyonce'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.05457463884430177,0.16265382557517388,0.05457463884430177,1.0,6.148026315789474,0.0456978650568926,inf
236978,"frozenset({"" 'Mr. Mister'"", "" 'Kylie Minogue'"", "" 'Lady Gaga'"", "" 'Katy Perry'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.052434456928838954,0.16265382557517388,0.052434456928838954,1.0,6.148026315789474,0.043905791917406616,inf
238527,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Kylie Minogue'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.06634563937934725,0.16265382557517388,0.06634563937934725,1.0,6.148026315789474,0.055554267324065515,inf
239395,"frozenset({"" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Beyonce'"", "" 'Kylie Minogue'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.06367041198501873,0.16265382557517388,0.06367041198501873,1.0,6.148026315789474,0.053314175899708036,inf
239706,"frozenset({"" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Kylie Minogue'"", "" 'Rihanna'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.06420545746388442,0.16265382557517388,0.06420545746388442,1.0,6.148026315789474,0.05376219418457952,inf
240015,"frozenset({"" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Kylie Minogue'"", "" 'P!nk'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.052969502407704656,0.16265382557517388,0.052969502407704656,1.0,6.148026315789474,0.04435381020227811,inf
240077,"frozenset({"" 'Mr. Mister'"", "" 'Avril Lavigne'"", "" 'Britney Spears'"", "" 'Kylie Minogue'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.05082932049224184,0.16265382557517388,0.05082932049224184,1.0,6.148026315789474,0.04256173706279213,inf
240140,"frozenset({"" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Kylie Minogue'"", "" 'Rihanna'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.056179775280898875,0.16265382557517388,0.056179775280898875,1.0,6.148026315789474,0.04704191991150708,inf
240201,"frozenset({"" 'Mr. Mister'"", "" 'Shakira'"", "" 'Britney Spears'"", "" 'Kylie Minogue'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.05510968432316747,0.16265382557517388,0.05510968432316747,1.0,6.148026315789474,0.046145883341764095,inf
240697,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Beyonce'"", "" 'Kylie Minogue'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.060460139111824504,0.16265382557517388,0.060460139111824504,1.0,6.148026315789474,0.050626066190479053,inf
240883,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Kylie Minogue'"", "" 'Rihanna'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.0593900481540931,0.16265382557517388,0.0593900481540931,1.0,6.148026315789474,0.04973002962073606,inf
241131,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Kylie Minogue'"", "" 'P!nk'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.05082932049224184,0.16265382557517388,0.05082932049224184,1.0,6.148026315789474,0.04256173706279213,inf
241194,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Kylie Minogue'"", "" 'Rihanna'"", "" 'Ke$ha'""})","frozenset({"" 'Black Eyed Peas'""})",0.05350454788657036,0.16265382557517388,0.05350454788657036,1.0,6.148026315789474,0.04480182848714961,inf
